cluster_id,cluster_name,state,week_start_date,units_ordered,units_delivered,gross_merchandise_value_inr,delivered_revenue_inr,cash_in_inr,raw_material_cost_inr,wage_cost_inr,loom_maintenance_cost_inr,working_capital_drag_inr,net_income_accrual_inr,net_cashflow_inr,active_weavers_est,income_per_active_weaver_inr,pending_receivables_inr,receivable_weeks_outstanding,income_volatility_score,credit_need_flag
C33,Srinagar Pashmina,Jammu & Kashmir,2024-10-14,5,5,122048.38,567897.97,367670.37,134725.75,198764.29,628.75,1551.49,233779.18,32000.09,3,77926.39,1034327.8,3.43,3.035,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-10-21,12,11,296305.76,142370.25,98976.1,33768.48,49829.59,1466.65,1616.58,57305.53,12294.8,7,8186.5,1077721.95,3.61,3.155,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-10-28,10,9,245500.53,391139.78,201914.67,92792.37,136898.92,1466.08,1900.42,159982.41,-31143.12,7,22854.63,1266947.06,3.61,5.496,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-11-04,17,16,405096.23,317608.93,385072.36,75577.37,111163.13,2093.58,1799.23,128774.85,194439.05,10,12877.48,1199483.63,3.38,3.012,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-11-11,5,4,127507.46,97471.93,451246.3,23255.1,34115.18,418.59,1268.56,39683.06,392188.87,2,19841.53,845709.26,3.57,1.184,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-11-18,10,10,255528.98,273967.53,481800.69,65324.35,95888.64,1464.64,956.81,111289.9,318166.25,7,15898.56,637876.1,2.36,1.162,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-11-25,5,4,124774.46,412126.32,100694.95,98385.63,144244.21,418.31,1423.96,169078.17,-143777.16,2,84539.08,949307.47,3.45,1.941,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-12-02,7,7,174607.96,143849.25,237006.25,34354.52,50347.24,836.28,1284.23,58311.21,150183.98,4,14577.8,856150.47,3.69,1.574,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-12-09,4,4,99772.53,80139.44,50810.28,19108.31,28048.8,418.02,1328.22,32564.31,1906.93,2,16282.16,885479.63,3.89,1.647,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-12-16,9,9,213813.63,417071.13,483308.69,99305.3,145974.9,1044.74,1228.86,170746.19,235754.89,5,34149.24,819242.07,3.11,1.316,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-12-23,2,2,50891.04,153709.88,239032.45,36569.0,53798.46,208.87,1100.88,63133.55,147355.24,1,63133.55,733919.5,3.69,1.052,False
C33,Srinagar Pashmina,Jammu & Kashmir,2024-12-30,13,12,329817.37,26008.6,69160.56,6190.19,9103.01,1461.49,1036.15,9253.91,51369.72,7,1321.99,690767.54,4.08,1.207,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-01-06,12,11,305245.16,166737.97,362475.14,39748.7,58358.29,1252.33,742.55,67378.65,262373.27,6,11229.78,495030.37,2.59,1.19,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-01-13,8,8,194552.23,134310.41,76003.1,32005.36,47008.64,1043.3,830.01,54253.11,-4884.21,5,10850.62,553337.68,4.6,1.561,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-01-20,14,13,351857.45,215021.91,67138.62,51248.77,75257.67,1668.63,1051.83,86846.84,-62088.28,8,10855.86,701220.97,5.17,1.215,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-01-27,9,9,244512.51,338845.28,210531.56,80712.2,118595.85,1042.48,1244.3,138494.75,8936.73,5,27698.95,829534.69,3.88,1.503,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-02-03,5,5,124853.77,282871.4,25229.97,67297.71,99004.99,1042.18,1630.76,115526.52,-143745.67,5,23105.3,1087176.12,4.48,2.308,True
C33,Srinagar Pashmina,Jammu & Kashmir,2025-02-10,5,5,127912.93,365841.13,123132.32,87001.78,128044.4,625.12,1994.83,150169.83,-94533.81,3,50056.61,1329884.93,4.42,6.445,True
C33,Srinagar Pashmina,Jammu & Kashmir,2025-02-17,11,11,275234.06,201791.51,96420.47,47930.41,70627.03,1458.04,2152.88,81776.03,-25747.89,7,11682.29,1435255.97,4.83,25.0,True
C33,Srinagar Pashmina,Jammu & Kashmir,2025-02-24,4,4,97775.57,148310.4,227343.49,35213.08,51908.64,416.42,2034.33,60772.26,137771.02,2,30386.13,1356222.88,5.43,13.486,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-03-03,13,12,322856.5,204417.38,624112.62,48495.13,71546.08,1457.04,1404.79,82919.13,501209.58,7,11845.59,936527.64,4.07,5.154,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-03-10,7,7,172261.89,77105.54,71633.1,18277.36,26986.94,832.35,1413.0,31008.89,24123.45,4,7752.22,942000.08,5.97,4.707,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-03-17,10,10,249642.12,292453.58,363703.96,69422.67,102358.75,1248.03,1306.12,119424.13,189368.39,6,19904.02,870749.7,4.82,2.737,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-03-24,4,4,101129.93,189134.19,307413.06,44996.77,66196.97,623.77,1128.71,77316.68,194466.84,3,25772.23,752470.83,3.94,2.109,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-03-31,10,9,246212.18,23983.29,218643.88,5707.0,8394.15,831.44,836.72,9050.7,202874.57,4,2262.68,557810.24,3.83,1.3,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-04-07,7,7,175596.67,130507.58,128107.08,31042.68,45677.65,416.09,840.32,53371.16,50130.34,2,26685.58,560210.74,3.52,1.023,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-04-14,9,9,224573.38,379404.63,240568.97,90336.85,132791.62,1665.68,1048.57,154610.48,14726.25,8,19326.31,699046.4,3.87,0.955,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-04-21,7,6,175737.67,365737.74,348724.95,87135.52,128008.21,833.58,1074.09,149760.43,131673.55,4,37440.11,716059.19,3.18,0.96,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-04-28,7,7,172996.55,25277.65,72594.32,6021.08,8847.18,1042.79,1003.11,9366.6,55680.16,5,1873.32,668742.52,2.97,0.747,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-05-05,7,6,170011.39,358306.77,376977.35,85313.42,125407.37,834.97,975.11,146751.01,164446.48,4,36687.75,650071.94,2.3,0.597,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-05-12,8,7,199857.21,50849.68,95591.0,12095.16,17797.39,626.78,908.0,20330.35,64163.67,3,6776.78,605330.62,3.03,0.661,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-05-19,6,6,155076.77,338160.87,92793.6,80354.0,118356.3,836.36,1276.05,138614.21,-108029.11,4,34653.55,850697.89,4.4,1.347,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-05-26,9,9,219461.65,173972.71,411974.94,41347.87,60890.45,1255.65,919.04,70478.74,307561.93,6,11746.46,612695.66,2.66,1.424,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-06-02,8,7,202412.45,78426.04,268770.08,18650.73,27449.11,628.38,633.53,31697.82,221408.33,3,10565.94,422351.62,2.63,1.212,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-06-09,6,6,150479.63,153939.56,26071.93,36594.02,53878.85,419.25,825.33,63047.44,-65645.52,2,31523.72,550219.25,2.96,1.45,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-06-16,10,9,243713.07,147808.15,153939.56,35193.36,51732.85,1468.66,816.13,59413.28,64728.56,7,8487.61,544087.84,3.93,1.583,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-06-23,18,18,443456.07,198224.75,173078.08,47245.3,69378.66,2519.67,853.85,79081.12,53080.6,12,6590.09,569234.51,3.94,1.59,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-06-30,11,10,275196.59,229560.4,73442.13,54791.2,80346.14,1471.1,1088.03,92951.96,-64254.34,7,13278.85,725352.78,3.98,2.45,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-07-07,4,4,102985.9,248994.04,223472.11,59417.62,87147.91,631.33,1126.31,101797.18,75148.94,3,33932.39,750874.71,3.64,2.396,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-07-14,12,12,290793.8,218381.49,142495.27,52186.05,76433.52,2107.11,1240.14,87654.81,10528.45,10,8765.48,826760.93,3.69,1.734,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-07-21,13,12,315697.89,102644.25,198489.84,24563.19,35925.49,1476.98,1096.37,40678.59,135427.81,7,5811.23,730915.34,3.66,1.797,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-07-28,17,16,439231.55,488030.22,157056.84,116623.3,170810.58,2112.85,1592.83,198483.49,-134082.72,10,19848.35,1061888.72,4.01,9.619,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-08-04,10,7,249637.68,23862.98,651939.06,5701.33,8352.04,634.65,650.72,9174.96,636600.32,3,3058.32,433812.64,2.08,2.408,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-08-11,16,16,396962.35,506627.31,151780.02,120653.14,177319.56,1906.54,1182.99,206748.07,-149282.21,9,22972.01,788659.93,2.81,3.549,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-08-18,8,7,201965.59,125568.41,334186.73,29988.63,43948.94,1272.75,870.06,50358.09,258106.35,6,8393.02,580041.61,2.03,2.689,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-08-25,11,11,287049.27,282604.87,230817.87,67506.16,98911.7,1061.96,947.74,115125.05,62390.31,5,23025.01,631828.61,2.69,2.242,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-09-01,11,8,276442.74,415299.34,71829.9,98683.69,145354.77,1276.07,1462.95,169984.81,-174947.58,6,28330.8,975298.05,2.93,3.359,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-09-08,13,13,318045.82,359285.91,549907.89,85028.12,125750.07,2127.4,1177.01,146380.32,335825.29,10,14638.03,784676.07,2.65,2.333,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-09-15,9,6,212851.35,388202.7,190664.84,91423.41,135870.94,851.21,1473.32,160057.14,-38954.04,4,40014.29,982213.93,2.72,2.899,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-09-22,15,13,376544.85,311145.83,330101.55,73096.59,108901.04,1915.59,1444.89,127232.61,144743.44,9,14136.96,963258.21,2.61,2.028,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-09-29,10,10,249122.18,351421.04,504168.74,82558.33,122997.36,1703.23,1215.77,144162.12,295694.05,8,18020.26,810510.51,2.3,2.176,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-10-06,10,10,250817.78,96858.34,127810.99,22847.83,33900.42,1490.76,1169.34,38619.33,68402.64,7,5517.05,779557.86,2.72,1.475,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-10-13,15,14,370723.42,424962.85,47877.76,100571.14,148737.0,1917.25,1734.96,173737.46,-205082.59,9,19304.16,1156642.95,3.91,3.244,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-10-20,10,9,249363.45,280634.12,51956.16,66630.46,98221.94,1917.62,2077.98,113864.1,-116891.84,9,12651.57,1385320.91,4.8,5.379,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-10-27,8,8,197044.39,99083.4,302841.97,23529.96,34679.19,1278.78,1772.34,39595.47,241581.7,6,6599.24,1181562.34,5.24,2.189,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-11-03,5,5,125227.06,375945.77,349523.48,89205.89,131581.02,1065.96,1811.98,154092.9,125858.63,5,30818.58,1207984.63,4.09,2.697,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-11-10,6,6,147034.63,70019.45,96699.27,16584.18,24506.81,639.76,1771.96,28288.7,53196.56,3,9429.57,1181304.81,5.72,2.224,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-11-17,16,16,388656.8,191696.18,326482.36,45385.0,67093.66,2346.23,1569.78,76871.29,210087.69,11,6988.3,1046518.63,5.68,2.071,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-11-24,8,7,196967.52,124350.44,197318.23,29506.36,43522.65,640.07,1460.33,50681.36,122188.82,3,16893.79,973550.84,5.11,2.462,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-12-01,6,5,154929.6,145955.68,757533.61,34668.04,51084.49,640.25,542.96,59562.9,670597.87,3,19854.3,361972.91,2.72,1.921,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-12-08,4,4,99547.85,372711.92,49607.0,88761.23,130449.17,213.64,1027.62,153287.88,-170844.66,1,153287.88,685077.83,3.28,1.82,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-12-15,10,9,254676.95,215991.22,244841.36,51500.58,75596.93,1069.34,984.34,87824.37,115690.17,5,17564.87,656227.69,3.06,1.388,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-12-22,11,11,284710.18,290934.63,276116.65,69383.95,101827.12,1284.56,1006.57,118439.0,102614.45,6,19739.83,671045.67,2.62,1.539,False
C33,Srinagar Pashmina,Jammu & Kashmir,2025-12-29,10,10,253523.68,127028.88,143579.96,30337.43,44460.11,1286.04,981.74,50945.3,66514.64,6,8490.88,654494.59,2.6,1.63,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-01-05,10,9,253719.0,162400.76,95866.23,38870.97,56840.27,1072.82,1081.54,65616.7,-1999.37,5,13123.34,721029.12,3.62,1.739,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-01-12,13,13,307783.21,330906.14,71360.25,79489.59,115817.15,1503.53,1470.86,134095.87,-126920.88,7,19156.55,980575.01,4.3,2.644,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-01-19,17,17,428804.06,273607.99,48200.51,65725.54,95762.8,2580.19,1808.97,109539.46,-117676.99,12,9128.29,1205982.49,5.4,3.978,True
C33,Srinagar Pashmina,Jammu & Kashmir,2026-01-26,7,7,171962.23,71224.04,432048.35,17116.14,24928.41,1076.21,1267.74,28103.28,387659.85,5,5620.66,845158.18,4.03,5.681,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-02-02,10,10,249812.92,72646.35,281749.15,17440.47,25426.22,1292.8,954.08,28486.86,236635.58,6,4747.81,636055.38,3.4,2.09,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-02-09,10,9,247412.95,450577.46,275471.88,108085.08,157702.11,1294.28,1216.74,183495.99,7173.67,6,30582.66,811160.96,3.74,2.518,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-02-16,7,6,174183.12,74511.97,119782.99,17848.94,26079.19,1295.63,1148.83,29288.21,73410.4,6,4881.37,765889.94,4.58,2.651,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-02-23,11,8,270979.02,382571.21,323695.23,91661.25,133899.92,1296.98,1237.15,155713.06,95599.93,6,25952.18,824765.92,3.37,2.516,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-03-02,6,5,148072.38,536135.24,147256.99,128350.91,187647.33,649.17,1820.47,219487.83,-171210.89,3,73162.61,1213644.17,3.36,4.021,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-03-09,13,13,324040.77,147517.92,268196.47,35322.92,51631.27,1732.92,1639.45,58830.81,177869.91,8,7353.85,1092965.62,3.83,2.132,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-03-16,10,10,244759.95,176010.35,310696.68,42128.46,61603.62,1734.72,1437.42,70543.55,203792.46,8,8817.94,958279.29,3.09,1.323,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-03-23,8,7,196736.0,282501.11,169644.47,67590.07,98875.39,651.2,1606.7,115384.45,921.11,3,38461.48,1071135.93,3.75,1.708,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-03-30,6,6,148313.31,546481.5,763410.62,131195.8,191268.52,651.94,1281.31,223365.24,439013.05,3,74455.08,854206.81,2.96,1.733,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-04-06,2,2,49818.67,98376.3,486529.98,23707.46,34431.7,217.54,699.08,40019.6,427474.2,1,40019.6,466053.13,1.69,1.324,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-04-13,9,8,227976.66,99033.44,78851.41,23861.06,34661.7,1524.34,729.35,38986.34,18074.96,7,5569.48,486235.16,1.89,1.413,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-04-20,11,9,274723.7,0.0,291453.86,0.0,0.0,871.95,292.17,-871.95,290289.74,4,-217.99,194781.3,1.05,1.238,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-04-27,11,8,273816.71,527513.51,71247.29,127530.12,184629.73,872.86,976.57,214480.8,-242761.99,4,53620.2,651047.52,3.59,1.411,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-05-04,10,10,246763.3,231355.0,51196.42,56265.54,80974.25,1529.08,1246.81,92586.13,-88819.26,7,13226.59,831206.1,3.88,1.894,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-05-11,11,10,276844.22,277712.68,462605.17,67806.88,97199.44,1312.11,969.47,111394.25,295317.27,6,18565.71,646313.61,2.49,1.784,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-05-18,6,6,148913.1,256023.92,195893.99,62498.99,89608.37,656.73,1059.67,103259.83,42070.23,3,34419.94,706443.54,2.19,1.702,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-05-25,9,9,225904.46,215928.92,357583.86,52524.3,75575.12,876.55,847.18,86952.95,227760.71,4,21738.24,564788.6,2.3,1.865,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-06-01,5,5,122501.78,52124.87,74998.35,12641.67,18243.7,877.45,812.87,20362.05,42422.66,4,5090.51,541915.12,2.7,2.594,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-06-08,11,9,279156.52,45109.34,95502.06,10907.67,15788.27,1535.54,737.28,16877.86,66533.3,7,2411.12,491522.4,3.45,2.38,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-06-15,2,2,50321.18,233962.56,152710.08,56854.68,81886.9,219.36,859.16,95001.62,12889.98,1,95001.62,572774.88,4.19,3.788,False
C33,Srinagar Pashmina,Jammu & Kashmir,2026-06-22,14,12,343505.07,417685.57,286209.01,101460.59,146189.95,1535.54,1056.38,168499.49,35966.55,7,24071.36,704251.44,3.76,1.554,False
C34,Bhagalpur Tussar,Bihar,2021-07-05,30,29,177003.75,0.0,0.0,0.0,0.0,6660.0,0.0,-6660.0,-6660.0,37,-180.0,0.0,0.0,0.0,False
C34,Bhagalpur Tussar,Bihar,2021-07-12,29,27,177900.5,17580.99,0.0,3789.16,6504.97,5400.0,26.37,1886.86,-15720.5,30,62.9,17580.99,2.0,0.0,True
C34,Bhagalpur Tussar,Bihar,2021-07-19,29,27,179311.3,11748.37,0.0,2543.48,4346.9,5220.0,43.99,-362.01,-12154.37,29,-12.48,29329.36,3.0,0.0,True
C34,Bhagalpur Tussar,Bihar,2021-07-26,15,15,90900.22,107993.54,0.0,23494.47,39957.61,1980.0,205.98,42561.46,-65638.06,11,3869.22,137322.9,4.0,1.091,True
C34,Bhagalpur Tussar,Bihar,2021-08-02,31,27,189599.05,82509.1,0.0,18081.18,30528.37,5400.0,329.75,28499.55,-54339.3,30,949.98,219832.0,4.0,0.875,True
C34,Bhagalpur Tussar,Bihar,2021-08-09,50,45,296291.5,134658.53,47060.81,29378.67,49823.66,9720.0,461.14,45736.2,-42322.66,54,846.97,307429.72,3.65,0.751,True
C34,Bhagalpur Tussar,Bihar,2021-08-16,54,51,322593.12,109125.45,18236.38,23909.11,40376.42,11160.0,597.48,33679.92,-57806.63,62,543.22,398318.79,3.67,0.671,True
C34,Bhagalpur Tussar,Bihar,2021-08-23,38,35,228076.0,46986.66,73608.63,10186.93,17385.06,6120.0,557.55,13294.67,39359.09,34,391.02,371696.82,3.98,1.302,True
C34,Bhagalpur Tussar,Bihar,2021-08-30,19,18,113193.96,197581.08,229288.83,43167.56,73105.0,4320.0,509.98,76988.52,108186.29,24,3207.86,339989.07,2.78,4.739,False
C34,Bhagalpur Tussar,Bihar,2021-09-06,32,31,187348.05,307052.2,76815.65,65852.89,113609.31,6840.0,855.34,120750.0,-110341.89,38,3177.63,570225.62,3.45,2.825,False
C34,Bhagalpur Tussar,Bihar,2021-09-13,36,34,216460.98,229493.76,97633.38,48763.76,84912.69,7740.0,1053.13,88077.31,-44836.2,43,2048.31,702086.0,3.6,2.425,False
C34,Bhagalpur Tussar,Bihar,2021-09-20,35,33,203641.67,72814.17,111395.34,15337.01,26941.24,6660.0,995.26,23875.92,61461.83,37,645.3,663504.83,3.29,5.86,False
C34,Bhagalpur Tussar,Bihar,2021-09-27,28,24,168604.71,91247.35,303689.64,19312.16,33761.52,3780.0,676.59,34393.67,246159.37,21,1637.79,451062.54,2.58,4.588,False
C34,Bhagalpur Tussar,Bihar,2021-10-04,37,33,225899.98,281392.69,11408.0,60101.61,104115.3,6660.0,1081.57,110515.78,-160550.48,37,2986.91,721047.23,4.27,12.837,False
C34,Bhagalpur Tussar,Bihar,2021-10-11,45,43,265554.38,238247.0,178788.15,51316.96,88151.39,9900.0,1170.76,88878.65,28249.04,55,1615.98,780506.08,4.57,6.111,False
C34,Bhagalpur Tussar,Bihar,2021-10-18,41,40,247739.63,190654.97,170976.25,41578.69,70542.34,7740.0,1200.28,70793.94,49914.94,43,1646.37,800184.8,3.99,5.762,False
C34,Bhagalpur Tussar,Bihar,2021-10-25,50,48,291551.17,307848.2,149700.32,67801.67,113903.83,7560.0,1437.5,118582.7,-41002.68,42,2823.4,958332.68,3.77,25.0,False
C34,Bhagalpur Tussar,Bihar,2021-11-01,51,46,304737.5,99515.47,344519.43,22150.22,36820.72,10800.0,1069.99,29744.53,273678.5,60,495.74,713328.72,3.41,2.842,False
C34,Bhagalpur Tussar,Bihar,2021-11-08,49,48,299962.97,109456.14,83898.49,24251.82,40498.77,10795.08,1108.33,33910.47,7244.49,60,565.17,738886.37,4.18,2.458,False
C34,Bhagalpur Tussar,Bihar,2021-11-15,22,22,133028.57,239881.65,244360.96,52991.1,88756.21,5035.41,1101.61,93098.93,96476.63,28,3324.96,734407.06,3.88,2.297,False
C34,Bhagalpur Tussar,Bihar,2021-11-22,33,33,199117.82,187258.9,275425.36,41531.59,69285.79,6650.9,969.36,69790.62,156987.72,37,1886.23,646240.6,4.06,2.533,False
C34,Bhagalpur Tussar,Bihar,2021-11-29,20,19,120570.3,101567.17,342968.04,22535.23,37579.85,3953.23,607.26,37498.86,278292.47,22,1704.49,404839.73,2.54,1.131,False
C34,Bhagalpur Tussar,Bihar,2021-12-06,35,33,214801.77,474364.62,124063.62,105228.82,175514.91,6825.2,1132.71,186795.69,-164638.02,38,4915.68,755140.73,3.01,1.862,False
C34,Bhagalpur Tussar,Bihar,2021-12-13,36,34,213388.2,321057.32,118894.84,71333.74,118791.21,6283.5,1435.95,124648.87,-78949.56,35,3561.4,957303.21,3.53,2.473,False
C34,Bhagalpur Tussar,Bihar,2021-12-20,29,26,171278.93,113542.68,322222.59,25282.41,42010.79,5383.39,1122.93,40866.09,248423.07,30,1362.2,748623.3,2.96,1.645,False
C34,Bhagalpur Tussar,Bihar,2021-12-27,52,48,308057.62,110309.96,89238.19,24727.95,40814.69,8788.86,1154.54,35978.46,13752.15,49,734.25,769695.07,3.02,2.222,False
C34,Bhagalpur Tussar,Bihar,2022-01-03,40,39,242706.0,57535.67,136304.65,13016.88,21288.2,7888.43,1036.39,15342.16,93074.75,44,348.69,690926.09,4.59,1.901,False
C34,Bhagalpur Tussar,Bihar,2022-01-10,58,54,348110.59,336935.29,320838.46,76124.28,124666.06,12545.47,1060.53,123599.48,106442.12,70,1765.71,707022.92,4.57,1.874,False
C34,Bhagalpur Tussar,Bihar,2022-01-17,42,38,254868.88,205499.27,265705.88,46492.17,76034.73,7523.84,970.22,75448.53,134684.92,42,1796.39,646816.31,3.64,1.923,False
C34,Bhagalpur Tussar,Bihar,2022-01-24,24,23,147434.2,46362.16,255732.69,10484.89,17154.0,4476.42,656.17,14246.85,222961.21,25,569.87,437445.78,2.71,1.977,False
C34,Bhagalpur Tussar,Bihar,2022-01-31,23,20,135935.21,435523.86,217947.85,98801.79,161143.83,3937.45,982.53,171640.79,-46917.75,22,7801.85,655021.79,2.56,1.365,False
C34,Bhagalpur Tussar,Bihar,2022-02-07,26,24,158345.81,137251.57,171159.09,31136.53,50783.08,4835.09,931.67,50496.87,83472.72,27,1870.25,621114.27,3.01,0.917,False
C34,Bhagalpur Tussar,Bihar,2022-02-14,28,27,169388.1,180315.75,165948.84,41025.2,66716.83,6629.66,953.22,65944.06,50623.93,37,1782.27,635481.18,3.18,0.981,False
C34,Bhagalpur Tussar,Bihar,2022-02-21,32,30,197723.2,132480.91,57873.52,30060.11,49017.94,6095.6,1065.13,47307.26,-28365.26,34,1391.39,710088.57,3.21,1.13,False
C34,Bhagalpur Tussar,Bihar,2022-02-28,31,27,193765.19,101128.97,224965.29,22874.97,37417.72,5022.78,879.38,35813.5,158770.44,28,1279.05,586252.25,4.25,1.076,False
C34,Bhagalpur Tussar,Bihar,2022-03-07,17,17,101696.78,69980.0,100866.45,15853.88,25892.6,3416.1,833.05,24817.42,54870.82,19,1306.18,555365.8,4.59,1.165,False
C34,Bhagalpur Tussar,Bihar,2022-03-14,19,19,116023.31,160962.74,204977.79,36473.0,59556.21,3783.87,767.03,61149.66,104397.68,21,2911.89,511350.75,4.4,1.197,False
C34,Bhagalpur Tussar,Bihar,2022-03-21,34,32,202484.68,183809.98,292291.41,41982.29,68009.69,6682.0,604.3,67136.0,175013.13,37,1814.49,402869.32,3.12,1.152,False
C34,Bhagalpur Tussar,Bihar,2022-03-28,19,18,114977.2,131628.62,68338.44,30278.77,48702.59,3257.71,699.24,49389.55,-14599.87,18,2743.86,466159.5,3.41,1.004,False
C34,Bhagalpur Tussar,Bihar,2022-04-04,35,32,213146.32,200488.92,132599.74,46463.58,74180.9,6348.79,801.07,73495.65,4805.4,35,2099.88,534048.68,3.16,1.217,False
C34,Bhagalpur Tussar,Bihar,2022-04-11,57,56,343760.44,75876.87,95860.52,17561.15,28074.44,11815.93,771.1,18425.35,37637.9,65,283.47,514065.03,3.47,1.256,False
C34,Bhagalpur Tussar,Bihar,2022-04-18,53,52,313134.16,263939.14,56054.02,61191.52,97657.48,11842.59,1082.93,93247.55,-115720.5,65,1434.58,721950.15,4.3,1.892,False
