cluster_id,product_category,week_start_date,units_ordered,units_delivered,avg_order_value_inr
C26,saree,2023-01-09,22,20,1092.91
C26,saree,2023-01-16,15,13,1074.26
C26,saree,2023-01-23,11,10,1122.98
C26,saree,2023-01-30,18,17,1045.26
C26,saree,2023-02-06,9,9,1107.99
C26,saree,2023-02-13,6,5,1052.08
C26,saree,2023-02-20,7,6,1090.94
C26,saree,2023-02-27,15,12,1162.18
C26,saree,2023-03-06,11,11,1147.59
C26,saree,2023-03-13,10,10,1100.99
C26,saree,2023-03-20,12,11,1108.9
C26,saree,2023-03-27,20,20,1088.26
C26,saree,2023-04-03,21,21,1051.6
C26,saree,2023-04-10,25,23,987.06
C26,saree,2023-04-17,20,19,1132.33
C26,saree,2023-04-24,14,13,1187.62
C26,saree,2023-05-01,19,15,1057.27
C26,saree,2023-05-08,14,12,1080.78
C26,saree,2023-05-15,16,15,1130.25
C26,saree,2023-05-22,12,12,1097.24
C26,saree,2023-05-29,15,14,1074.28
C26,saree,2023-06-05,9,9,1103.41
C26,saree,2023-06-12,12,12,1108.86
C26,saree,2023-06-19,19,17,1099.67
C26,saree,2023-06-26,18,17,996.35
C26,saree,2023-07-03,7,6,1170.88
C26,saree,2023-07-10,14,13,977.26
C26,saree,2023-07-17,10,9,1028.96
C26,saree,2023-07-24,9,9,1119.42
C26,saree,2023-07-31,11,11,1077.35
C26,saree,2023-08-07,19,19,995.41
C26,saree,2023-08-14,16,14,1152.15
C26,saree,2023-08-21,8,8,1085.37
C26,saree,2023-08-28,18,18,1112.93
C26,saree,2023-09-04,15,14,1119.94
C26,saree,2023-09-11,16,15,1138.98
C26,saree,2023-09-18,12,12,1109.62
C26,saree,2023-09-25,7,6,1052.58
C26,saree,2023-10-02,16,16,1138.21
C26,saree,2023-10-09,9,9,1145.8
C26,saree,2023-10-16,11,11,970.89
C26,saree,2023-10-23,7,7,1091.9
C26,saree,2023-10-30,12,12,1026.12
C26,saree,2023-11-06,19,17,1220.93
C26,saree,2023-11-13,13,12,1080.47
C26,saree,2023-11-20,8,7,1121.86
C26,saree,2023-11-27,8,5,1192.85
C26,saree,2023-12-04,10,10,1178.01
C26,saree,2023-12-11,17,16,1054.38
C26,saree,2023-12-18,13,13,1089.0
C26,saree,2023-12-25,10,10,1086.18
C26,saree,2024-01-01,22,22,1022.21
C26,saree,2024-01-08,23,23,1125.96
C26,saree,2024-01-15,21,18,1095.7
C26,saree,2024-01-22,18,18,1096.28
C26,saree,2024-01-29,14,13,964.67
C26,saree,2024-02-05,12,11,1138.55
C26,saree,2024-02-12,17,15,1086.55
C26,saree,2024-02-19,9,9,1071.11
C26,saree,2024-02-26,7,6,1143.93
C26,saree,2024-03-04,8,7,1178.25
C26,saree,2024-03-11,8,8,1002.78
C26,saree,2024-03-18,14,13,1109.28
C26,saree,2024-03-25,15,15,1132.09
C26,saree,2024-04-01,17,15,1091.83
C26,saree,2024-04-08,21,20,1122.19
C26,saree,2024-04-15,21,21,1077.32
C26,saree,2024-04-22,8,8,1044.64
C26,saree,2024-04-29,20,19,1201.17
C26,saree,2024-05-06,15,14,1087.25
C26,saree,2024-05-13,14,13,1063.77
C26,saree,2024-05-20,14,13,1042.06
C26,saree,2024-05-27,13,12,1050.6
C26,saree,2024-06-03,10,10,1227.08
C26,saree,2024-06-10,16,15,1084.71
C26,saree,2024-06-17,7,7,1060.49
C26,saree,2024-06-24,12,11,1150.59
C26,saree,2024-07-01,6,5,1036.51
C26,saree,2024-07-08,13,13,1141.67
C26,saree,2024-07-15,14,13,1216.79
C26,saree,2024-07-22,12,12,1084.32
C26,saree,2024-07-29,14,12,1151.96
C26,saree,2024-08-05,18,18,1227.12
C26,saree,2024-08-12,19,16,1159.75
C26,saree,2024-08-19,15,13,1056.55
C26,saree,2024-08-26,13,13,1075.33
C26,saree,2024-09-02,13,13,1082.63
C26,saree,2024-09-09,12,12,1079.81
C26,saree,2024-09-16,16,16,1035.3
C26,saree,2024-09-23,20,19,1076.49
C26,saree,2024-09-30,12,12,1087.05
C26,saree,2024-10-07,17,16,1069.54
C26,saree,2024-10-14,10,10,1149.69
C26,saree,2024-10-21,19,18,1122.71
C26,saree,2024-10-28,12,12,1138.6
C26,saree,2024-11-04,27,26,1109.71
C26,saree,2024-11-11,3,3,1096.31
C26,saree,2024-11-18,9,9,1147.58
C26,saree,2024-11-25,7,7,1066.74
C26,saree,2024-12-02,7,6,1055.14
C26,saree,2024-12-09,9,9,1165.29
C26,saree,2024-12-16,11,10,1068.04
C26,saree,2024-12-23,10,9,1106.31
C26,saree,2024-12-30,12,10,1049.7
C26,saree,2025-01-06,12,11,1051.09
C26,saree,2025-01-13,23,23,1071.89
C26,saree,2025-01-20,23,20,1066.61
C26,saree,2025-01-27,13,13,1087.62
C26,saree,2025-02-03,7,7,1126.84
C26,saree,2025-02-10,6,6,1094.68
C26,saree,2025-02-17,9,9,1090.32
C26,saree,2025-02-24,11,10,1086.36
C26,saree,2025-03-03,11,11,1050.01
C26,saree,2025-03-10,16,14,1049.28
C26,saree,2025-03-17,13,13,1034.71
C26,saree,2025-03-24,17,17,1127.92
C26,saree,2025-03-31,25,25,1082.3
C26,saree,2025-04-07,15,14,1135.02
C26,saree,2025-04-14,15,14,1146.33
C26,saree,2025-04-21,13,12,1073.78
C26,saree,2025-04-28,17,17,1138.89
C26,saree,2025-05-05,10,8,1055.63
C26,saree,2025-05-12,14,13,1151.5
C26,saree,2025-05-19,17,16,1083.65
C26,saree,2025-05-26,11,10,1027.8
C26,saree,2025-06-02,13,13,1044.73
C26,saree,2025-06-09,14,13,1033.7
C26,saree,2025-06-16,9,9,1063.05
C26,saree,2025-06-23,7,7,1077.64
C26,saree,2025-06-30,14,14,1231.56
C26,saree,2025-07-07,6,5,1136.08
C26,saree,2025-07-14,23,22,973.04
C26,saree,2025-07-21,13,11,1101.95
C26,saree,2025-07-28,15,13,1082.16
C26,saree,2025-08-04,18,17,1174.37
C26,saree,2025-08-11,17,17,1056.88
C26,saree,2025-08-18,15,14,1069.2
C26,saree,2025-08-25,15,12,1050.46
C26,saree,2025-09-01,17,16,1099.61
C26,saree,2025-09-08,12,11,1146.81
C26,saree,2025-09-15,14,13,1098.2
C26,saree,2025-09-22,21,21,1103.16
C26,saree,2025-09-29,15,13,997.28
C26,saree,2025-10-06,15,14,1134.83
C26,saree,2025-10-13,17,16,1126.34
C26,saree,2025-10-20,20,17,1044.76
C26,saree,2025-10-27,16,16,1082.33
C26,saree,2025-11-03,12,11,1165.88
C26,saree,2025-11-10,4,4,981.07
C26,saree,2025-11-17,13,12,1073.08
C26,saree,2025-11-24,8,8,1159.13
C26,saree,2025-12-01,10,9,1144.68
C26,saree,2025-12-08,12,11,1156.76
C26,saree,2025-12-15,12,12,1184.15
C26,saree,2025-12-22,14,13,1078.01
C26,saree,2025-12-29,17,16,1145.34
C26,saree,2026-01-05,23,23,1142.66
C26,saree,2026-01-12,26,25,1111.77
C26,saree,2026-01-19,16,14,1099.59
C26,saree,2026-01-26,12,12,1133.06
C26,saree,2026-02-02,25,25,1136.8
C26,saree,2026-02-09,10,9,1097.37
C26,saree,2026-02-16,19,19,1065.79
C26,saree,2026-02-23,15,14,1082.84
C26,saree,2026-03-02,17,16,1104.74
C26,saree,2026-03-09,17,15,1079.71
C26,saree,2026-03-16,24,23,1025.38
C26,saree,2026-03-23,29,28,1058.08
C26,saree,2026-03-30,8,6,1026.31
C26,saree,2026-04-06,15,14,1130.51
C26,saree,2026-04-13,12,11,1083.24
C26,saree,2026-04-20,8,8,1038.87
C26,saree,2026-04-27,8,7,1102.88
C26,saree,2026-05-04,11,11,1025.92
C26,saree,2026-05-11,9,9,1120.73
C26,saree,2026-05-18,13,12,1103.47
C26,saree,2026-05-25,13,13,1159.8
C26,saree,2026-06-01,17,17,1142.05
C26,saree,2026-06-08,13,13,1168.3
C26,saree,2026-06-15,14,14,1111.28
C26,saree,2026-06-22,19,18,1105.77
C26,dupatta,2021-07-05,7,6,1121.54
C26,dupatta,2021-07-12,6,6,1074.82
C26,dupatta,2021-07-19,4,4,1036.72
C26,dupatta,2021-07-26,16,14,1100.79
C26,dupatta,2021-08-02,12,12,1118.72
C26,dupatta,2021-08-09,20,18,1108.11
C26,dupatta,2021-08-16,18,18,1099.68
C26,dupatta,2021-08-23,19,18,1183.88
C26,dupatta,2021-08-30,13,13,1093.25
C26,dupatta,2021-09-06,18,17,1027.84
C26,dupatta,2021-09-13,9,9,1052.77
C26,dupatta,2021-09-20,12,12,1130.57
C26,dupatta,2021-09-27,19,18,1042.25
C26,dupatta,2021-10-04,10,8,1160.73
C26,dupatta,2021-10-11,14,14,1065.97
C26,dupatta,2021-10-18,19,16,1105.75
C26,dupatta,2021-10-25,5,4,1146.53
C26,dupatta,2021-11-01,11,11,1092.06
C26,dupatta,2021-11-08,15,13,999.73
C26,dupatta,2021-11-15,8,7,1055.37
C26,dupatta,2021-11-22,9,8,1085.03
C26,dupatta,2021-11-29,7,6,1070.72
C26,dupatta,2021-12-06,3,3,1055.41
C26,dupatta,2021-12-13,9,7,1112.01
C26,dupatta,2021-12-20,4,4,1059.01
C26,dupatta,2021-12-27,12,12,1136.99
C26,dupatta,2022-01-03,14,12,1090.3
C26,dupatta,2022-01-10,7,7,1114.81
C26,dupatta,2022-01-17,15,14,1106.9
C26,dupatta,2022-01-24,9,8,1056.92
C26,dupatta,2022-01-31,9,8,1092.4
C26,dupatta,2022-02-07,8,8,1192.61
C26,dupatta,2022-02-14,13,13,1069.63
C26,dupatta,2022-02-21,7,6,1067.06
C26,dupatta,2022-02-28,10,7,1150.76
C26,dupatta,2022-03-07,4,4,1138.03
C26,dupatta,2022-03-14,14,14,1090.58
C26,dupatta,2022-03-21,12,12,1027.85
C26,dupatta,2022-03-28,4,4,1136.03
C26,dupatta,2022-04-04,9,8,1024.88
C26,dupatta,2022-04-11,22,19,991.69
C26,dupatta,2022-04-18,16,16,1178.62
C26,dupatta,2022-04-25,13,12,1129.25
C26,dupatta,2022-05-02,18,17,1062.17
C26,dupatta,2022-05-09,23,23,1045.78
C26,dupatta,2022-05-16,12,12,1166.27
C26,dupatta,2022-05-23,11,10,1153.43
C26,dupatta,2022-05-30,8,8,1149.05
C26,dupatta,2022-06-06,4,4,1196.1
C26,dupatta,2022-06-13,9,8,1058.15
C26,dupatta,2022-06-20,8,8,1067.08
C26,dupatta,2022-06-27,14,13,1161.92
C26,dupatta,2022-07-04,9,8,1206.86
C26,dupatta,2022-07-11,6,4,1181.45
C26,dupatta,2022-07-18,12,11,1100.11
C26,dupatta,2022-07-25,18,16,1030.6
C26,dupatta,2022-08-01,18,16,1156.12
C26,dupatta,2022-08-08,11,11,1022.66
C26,dupatta,2022-08-15,17,14,1101.83
C26,dupatta,2022-08-22,9,9,1107.5
C26,dupatta,2022-08-29,16,16,1105.9
C26,dupatta,2022-09-05,16,16,1083.64
C26,dupatta,2022-09-12,12,12,1030.59
C26,dupatta,2022-09-19,12,12,1101.31
C26,dupatta,2022-09-26,11,11,1148.94
C26,dupatta,2022-10-03,13,13,1071.59
C26,dupatta,2022-10-10,14,13,1114.59
C26,dupatta,2022-10-17,11,11,1118.68
C26,dupatta,2022-10-24,11,9,1175.27
C26,dupatta,2022-10-31,16,16,1043.05
C26,dupatta,2022-11-07,8,8,1225.83
C26,dupatta,2022-11-14,13,13,1065.61
C26,dupatta,2022-11-21,7,7,1214.79
C26,dupatta,2022-11-28,9,8,1093.15
C26,dupatta,2022-12-05,8,8,1098.89
C26,dupatta,2022-12-12,12,10,1135.32
C26,dupatta,2022-12-19,14,14,1137.44
C26,dupatta,2022-12-26,8,7,999.55
C26,dupatta,2023-01-02,9,9,1182.65
C26,dupatta,2023-01-09,19,18,1038.9
C26,dupatta,2023-01-16,10,10,1163.85
C26,dupatta,2023-01-23,8,8,1132.16
C26,dupatta,2023-01-30,5,5,1085.23
C26,dupatta,2023-02-06,9,9,1044.68
C26,dupatta,2023-02-13,7,7,1184.54
C26,dupatta,2023-02-20,7,6,1134.72
C26,dupatta,2023-02-27,6,6,1090.32
C26,dupatta,2023-03-06,10,10,1061.72
C26,dupatta,2023-03-13,13,11,1135.77
C26,dupatta,2023-03-20,8,7,1055.35
C26,dupatta,2023-03-27,17,15,1091.24
C26,dupatta,2023-04-03,17,17,1056.72
C26,dupatta,2023-04-10,22,18,1143.61
C26,dupatta,2023-04-17,14,14,1149.58
C26,dupatta,2023-04-24,19,18,1182.9
C26,dupatta,2023-05-01,8,8,1143.98
C26,dupatta,2023-05-08,10,10,1087.21
C26,dupatta,2023-05-15,21,21,1050.28
C26,dupatta,2023-05-22,9,9,1043.31
C26,dupatta,2023-05-29,9,9,967.62
C26,dupatta,2023-06-05,10,10,1078.33
C26,dupatta,2023-06-12,9,8,1042.47
C26,dupatta,2023-06-19,8,7,994.08
C26,dupatta,2023-06-26,11,9,1147.41
C26,dupatta,2023-07-03,6,6,1185.32
C26,dupatta,2023-07-10,13,11,1037.89
C26,dupatta,2023-07-17,6,6,1025.84
C26,dupatta,2023-07-24,13,13,1071.2
C26,dupatta,2023-07-31,15,13,1129.83
C26,dupatta,2023-08-07,11,10,1106.96
C26,dupatta,2023-08-14,9,7,1135.08
C26,dupatta,2023-08-21,17,16,1109.29
C26,dupatta,2023-08-28,13,12,1056.09
C26,dupatta,2023-09-04,22,21,1036.63
C26,dupatta,2023-09-11,9,8,979.79
C26,dupatta,2023-09-18,7,6,1061.98
C26,dupatta,2023-09-25,8,8,1126.89
C26,dupatta,2023-10-02,11,11,1012.31
C26,dupatta,2023-10-09,7,7,1139.81
C26,dupatta,2023-10-16,21,21,1130.86
C26,dupatta,2023-10-23,8,8,1159.81
C26,dupatta,2023-10-30,16,14,1169.81
C26,dupatta,2023-11-06,14,13,1180.12
C26,dupatta,2023-11-13,20,19,1125.61
C26,dupatta,2023-11-20,11,10,1131.54
C26,dupatta,2023-11-27,9,9,1046.4
C26,dupatta,2023-12-04,5,5,1145.69
C26,dupatta,2023-12-11,4,4,1079.51
C26,dupatta,2023-12-18,12,11,1038.86
C26,dupatta,2023-12-25,13,13,1127.11
C26,dupatta,2024-01-01,14,12,1030.74
C26,dupatta,2024-01-08,14,14,999.15
C26,dupatta,2024-01-15,21,21,1162.56
C26,dupatta,2024-01-22,14,13,1134.18
C26,dupatta,2024-01-29,13,13,1059.5
C26,dupatta,2024-02-05,11,11,1070.68
C26,dupatta,2024-02-12,16,12,1059.68
C26,dupatta,2024-02-19,9,7,1109.56
C26,dupatta,2024-02-26,10,10,1038.54
C26,dupatta,2024-03-04,4,4,1154.83
C26,dupatta,2024-03-11,10,8,1049.09
C26,dupatta,2024-03-18,20,18,1146.96
C26,dupatta,2024-03-25,12,11,1070.34
C26,dupatta,2024-04-01,9,8,1122.47
C26,dupatta,2024-04-08,12,11,1104.27
C26,dupatta,2024-04-15,22,21,1163.37
C26,dupatta,2024-04-22,7,7,1020.59
C26,dupatta,2024-04-29,2,2,1124.07
C26,dupatta,2024-05-06,6,6,1145.3
C26,dupatta,2024-05-13,10,9,1196.69
C26,dupatta,2024-05-20,8,8,1144.32
C26,dupatta,2024-05-27,10,10,1133.4
C26,dupatta,2024-06-03,16,16,1080.87
C26,dupatta,2024-06-10,18,16,1091.48
C26,dupatta,2024-06-17,8,8,1049.75
C26,dupatta,2024-06-24,5,5,1115.46
C26,dupatta,2024-07-01,12,10,1023.7
C26,dupatta,2024-07-08,9,8,1183.83
C26,dupatta,2024-07-15,11,10,1111.11
C26,dupatta,2024-07-22,14,14,1033.41
C26,dupatta,2024-07-29,15,14,1129.94
C26,dupatta,2024-08-05,12,12,1015.06
C26,dupatta,2024-08-12,13,13,1085.7
C26,dupatta,2024-08-19,17,17,1061.34
C26,dupatta,2024-08-26,16,15,1154.44
C26,dupatta,2024-09-02,11,11,1076.46
C26,dupatta,2024-09-09,14,13,1060.68
C26,dupatta,2024-09-16,14,14,1164.39
C26,dupatta,2024-09-23,12,10,1075.79
C26,dupatta,2024-09-30,15,15,1153.42
C26,dupatta,2024-10-07,19,19,1064.77
C26,dupatta,2024-10-14,15,13,1167.79
C26,dupatta,2024-10-21,12,12,1074.55
C26,dupatta,2024-10-28,10,9,1140.25
C26,dupatta,2024-11-04,13,12,1170.58
C26,dupatta,2024-11-11,4,3,1110.82
C26,dupatta,2024-11-18,10,10,1099.65
C26,dupatta,2024-11-25,6,6,1106.1
C26,dupatta,2024-12-02,11,10,1209.67
C26,dupatta,2024-12-09,6,6,1270.44
C26,dupatta,2024-12-16,17,14,937.16
C26,dupatta,2024-12-23,10,10,1059.03
C26,dupatta,2024-12-30,14,12,1117.18
C26,dupatta,2025-01-06,12,11,1146.81
C26,dupatta,2025-01-13,14,12,1102.39
C26,dupatta,2025-01-20,16,16,1176.67
C26,dupatta,2025-01-27,7,6,1104.82
C26,dupatta,2025-02-03,18,18,1050.82
C26,dupatta,2025-02-10,10,9,1064.18
C26,dupatta,2025-02-17,7,6,1098.27
C26,dupatta,2025-02-24,7,7,1068.52
C26,dupatta,2025-03-03,14,13,1189.61
C26,dupatta,2025-03-10,20,19,1006.38
C26,dupatta,2025-03-17,20,18,1027.3
C26,dupatta,2025-03-24,19,19,1115.36
C26,dupatta,2025-03-31,18,18,1146.75
C26,dupatta,2025-04-07,11,9,1110.85
C26,dupatta,2025-04-14,13,11,1058.9
C26,dupatta,2025-04-21,11,10,1073.12
C26,dupatta,2025-04-28,11,10,1163.67
C26,dupatta,2025-05-05,11,11,1016.76
C26,dupatta,2025-05-12,13,13,1303.9
C26,dupatta,2025-05-19,11,10,1057.8
C26,dupatta,2025-05-26,7,7,1049.22
C26,dupatta,2025-06-02,13,12,1082.01
C26,dupatta,2025-06-09,12,11,1043.62
C26,dupatta,2025-06-16,7,7,1118.91
C26,dupatta,2025-06-23,13,13,1065.09
C26,dupatta,2025-06-30,12,12,1105.7
C26,dupatta,2025-07-07,18,17,1106.26
C26,dupatta,2025-07-14,15,12,1064.98
C26,dupatta,2025-07-21,9,9,1091.27
C26,dupatta,2025-07-28,15,14,1077.21
C26,dupatta,2025-08-04,18,16,1119.82
C26,dupatta,2025-08-11,24,22,1166.6
C26,dupatta,2025-08-18,15,14,1177.0
C26,dupatta,2025-08-25,6,6,1035.61
C26,dupatta,2025-09-01,18,17,980.47
C26,dupatta,2025-09-08,10,10,1150.99
C26,dupatta,2025-09-15,13,11,1170.71
C26,dupatta,2025-09-22,17,17,1060.95
C26,dupatta,2025-09-29,23,21,1160.83
C26,dupatta,2025-10-06,15,15,1056.15
C26,dupatta,2025-10-13,14,12,1084.76
C26,dupatta,2025-10-20,14,14,1052.7
C26,dupatta,2025-10-27,13,12,1113.16
C26,dupatta,2025-11-03,6,6,1128.06
C26,dupatta,2025-11-10,4,3,1045.65
C26,dupatta,2025-11-17,9,8,1151.27
C26,dupatta,2025-11-24,4,4,1129.7
C26,dupatta,2025-12-01,9,9,1170.15
C26,dupatta,2025-12-08,14,13,1056.68
C26,dupatta,2025-12-15,7,7,1067.43
C26,dupatta,2025-12-22,8,7,1149.71
C26,dupatta,2025-12-29,12,12,985.98
C26,dupatta,2026-01-05,15,13,988.88
C26,dupatta,2026-01-12,13,13,1106.27
C26,dupatta,2026-01-19,24,22,1091.51
C26,dupatta,2026-01-26,12,12,1074.84
C26,dupatta,2026-02-02,13,13,1081.38
C26,dupatta,2026-02-09,10,10,1031.9
C26,dupatta,2026-02-16,10,9,1093.36
C26,dupatta,2026-02-23,10,10,1155.09
C26,dupatta,2026-03-02,23,22,1174.38
C26,dupatta,2026-03-09,18,17,1103.51
C26,dupatta,2026-03-16,18,16,1056.94
C26,dupatta,2026-03-23,11,11,1066.8
C26,dupatta,2026-03-30,10,10,1015.99
C26,dupatta,2026-04-06,12,11,1141.86
C26,dupatta,2026-04-13,5,5,1101.1
C26,dupatta,2026-04-20,15,13,1105.12
C26,dupatta,2026-04-27,17,17,1019.79
C26,dupatta,2026-05-04,9,9,1108.94
C26,dupatta,2026-05-11,9,9,1145.08
C26,dupatta,2026-05-18,6,5,1047.2
C26,dupatta,2026-05-25,12,12,1105.51
C26,dupatta,2026-06-01,9,9,1113.08
C26,dupatta,2026-06-08,11,11,1103.09
C26,dupatta,2026-06-15,12,11,1057.5
C26,dupatta,2026-06-22,10,10,1059.62
C26,stole,2021-07-05,7,5,1012.07
C26,stole,2021-07-12,11,11,1204.25
C26,stole,2021-07-19,15,13,1093.54
C26,stole,2021-07-26,13,12,1090.59
C26,stole,2021-08-02,14,13,1123.5
C26,stole,2021-08-09,14,13,1091.11
C26,stole,2021-08-16,13,12,1113.73
C26,stole,2021-08-23,11,10,1117.25
C26,stole,2021-08-30,9,8,1050.05
C26,stole,2021-09-06,4,4,1088.23
C26,stole,2021-09-13,10,9,1215.45
C26,stole,2021-09-20,23,19,1114.06
C26,stole,2021-09-27,22,17,1082.09
C26,stole,2021-10-04,9,7,1127.44
C26,stole,2021-10-11,8,8,1134.47
C26,stole,2021-10-18,10,10,1150.43
C26,stole,2021-10-25,7,7,1064.64
C26,stole,2021-11-01,10,8,1169.93
C26,stole,2021-11-08,16,16,1124.45
C26,stole,2021-11-15,14,13,1112.29
C26,stole,2021-11-22,5,4,1057.58
C26,stole,2021-11-29,8,7,1129.56
C26,stole,2021-12-06,6,4,1065.53
C26,stole,2021-12-13,4,4,1043.22
C26,stole,2021-12-20,16,15,1126.54
C26,stole,2021-12-27,17,16,1077.41
C26,stole,2022-01-03,12,10,1061.02
C26,stole,2022-01-10,15,15,990.64
C26,stole,2022-01-17,22,22,1104.66
C26,stole,2022-01-24,5,5,1051.06
C26,stole,2022-01-31,12,12,1081.67
C26,stole,2022-02-07,11,10,1123.32
C26,stole,2022-02-14,11,10,1059.57
C26,stole,2022-02-21,9,7,1087.11
C26,stole,2022-02-28,10,10,1125.07
C26,stole,2022-03-07,6,5,1105.96
C26,stole,2022-03-14,7,7,1089.38
C26,stole,2022-03-21,6,6,1135.6
C26,stole,2022-03-28,12,12,1056.4
C26,stole,2022-04-04,9,8,928.3
C26,stole,2022-04-11,13,13,1025.04
C26,stole,2022-04-18,17,16,1155.78
C26,stole,2022-04-25,16,16,1148.6
C26,stole,2022-05-02,21,21,1148.09
C26,stole,2022-05-09,18,18,1083.93
C26,stole,2022-05-16,15,13,962.2
C26,stole,2022-05-23,6,6,1111.77
C26,stole,2022-05-30,7,6,1171.15
C26,stole,2022-06-06,8,8,1056.95
C26,stole,2022-06-13,4,4,1089.46
C26,stole,2022-06-20,7,7,1184.74
C26,stole,2022-06-27,14,14,1110.67
C26,stole,2022-07-04,5,5,1070.99
C26,stole,2022-07-11,18,17,968.58
C26,stole,2022-07-18,11,11,995.91
C26,stole,2022-07-25,13,13,1139.99
C26,stole,2022-08-01,18,18,1143.76
C26,stole,2022-08-08,20,20,1162.06
C26,stole,2022-08-15,14,14,1127.14
C26,stole,2022-08-22,13,12,1150.6
C26,stole,2022-08-29,9,9,1196.17
C26,stole,2022-09-05,13,13,1079.87
C26,stole,2022-09-12,13,13,1115.18
C26,stole,2022-09-19,16,16,1065.0
C26,stole,2022-09-26,14,11,1150.65
C26,stole,2022-10-03,19,17,1131.17
C26,stole,2022-10-10,18,16,1075.87
C26,stole,2022-10-17,6,6,1065.74
C26,stole,2022-10-24,11,11,1176.37
C26,stole,2022-10-31,14,13,1097.89
C26,stole,2022-11-07,7,5,1121.84
C26,stole,2022-11-14,7,7,1108.42
C26,stole,2022-11-21,7,7,1132.98
C26,stole,2022-11-28,1,1,1103.51
C26,stole,2022-12-05,7,7,1093.87
C26,stole,2022-12-12,8,8,1056.0
C26,stole,2022-12-19,17,17,1100.52
C26,stole,2022-12-26,13,13,1108.2
C26,stole,2023-01-02,21,21,1082.0
C26,stole,2023-01-09,13,13,1135.95
C26,stole,2023-01-16,22,18,1089.17
C26,stole,2023-01-23,9,9,874.34
C26,stole,2023-01-30,17,16,1128.42
C26,stole,2023-02-06,9,8,1137.04
C26,stole,2023-02-13,8,8,1146.28
C26,stole,2023-02-20,12,11,1193.11
C26,stole,2023-02-27,13,13,1182.82
C26,stole,2023-03-06,6,4,1132.93
C26,stole,2023-03-13,9,8,1149.6
C26,stole,2023-03-20,6,6,1128.42
C26,stole,2023-03-27,11,11,1089.33
C26,stole,2023-04-03,20,18,981.71
C26,stole,2023-04-10,19,18,942.04
C26,stole,2023-04-17,18,18,1032.98
C26,stole,2023-04-24,13,11,1190.64
C26,stole,2023-05-01,10,10,1108.71
C26,stole,2023-05-08,8,8,1091.0
C26,stole,2023-05-15,8,6,1104.37
C26,stole,2023-05-22,9,9,1118.46
C26,stole,2023-05-29,8,7,1164.32
C26,stole,2023-06-05,12,9,1118.36
C26,stole,2023-06-12,16,15,1109.52
C26,stole,2023-06-19,14,13,1134.66
C26,stole,2023-06-26,14,14,1013.72
C26,stole,2023-07-03,10,10,1051.32
C26,stole,2023-07-10,12,11,1109.88
C26,stole,2023-07-17,8,8,1172.78
C26,stole,2023-07-24,5,5,1037.12
C26,stole,2023-07-31,10,10,1045.62
C26,stole,2023-08-07,12,12,1071.17
C26,stole,2023-08-14,14,14,1138.5
C26,stole,2023-08-21,6,6,1108.75
C26,stole,2023-08-28,14,13,1072.01
C26,stole,2023-09-04,19,17,1125.06
C26,stole,2023-09-11,6,6,1083.87
C26,stole,2023-09-18,8,7,1040.83
C26,stole,2023-09-25,11,10,1106.43
C26,stole,2023-10-02,16,14,1039.9
C26,stole,2023-10-09,10,9,1159.61
C26,stole,2023-10-16,18,18,1066.55
C26,stole,2023-10-23,11,11,1132.02
C26,stole,2023-10-30,14,13,1137.71
C26,stole,2023-11-06,15,15,1139.46
C26,stole,2023-11-13,17,17,1094.82
C26,stole,2023-11-20,12,12,1083.69
C26,stole,2023-11-27,9,9,1044.34
C26,stole,2023-12-04,9,9,1053.6
C26,stole,2023-12-11,6,6,1024.42
C26,stole,2023-12-18,6,6,996.0
C26,stole,2023-12-25,8,7,1131.87
C26,stole,2024-01-01,11,11,1192.12
C26,stole,2024-01-08,17,17,1065.1
C26,stole,2024-01-15,16,16,1093.92
C26,stole,2024-01-22,11,8,1111.88
C26,stole,2024-01-29,6,6,1110.71
C26,stole,2024-02-05,6,6,1061.96
C26,stole,2024-02-12,12,12,1081.75
C26,stole,2024-02-19,11,10,1177.67
C26,stole,2024-02-26,11,11,1067.32
C26,stole,2024-03-04,7,7,1153.79
C26,stole,2024-03-11,13,12,1162.95
C26,stole,2024-03-18,12,12,1070.94
C26,stole,2024-03-25,14,13,1055.59
C26,stole,2024-04-01,13,12,1081.91
C26,stole,2024-04-08,25,25,1107.86
C26,stole,2024-04-15,13,11,1075.98
C26,stole,2024-04-22,8,8,1103.18
C26,stole,2024-04-29,8,8,1133.4
C26,stole,2024-05-06,13,10,1051.28
C26,stole,2024-05-13,15,15,1117.8
C26,stole,2024-05-20,14,14,1104.84
C26,stole,2024-05-27,12,11,1062.56
C26,stole,2024-06-03,9,8,967.34
C26,stole,2024-06-10,18,17,1085.27
C26,stole,2024-06-17,18,17,1123.25
C26,stole,2024-06-24,6,6,1074.29
C26,stole,2024-07-01,13,13,1060.89
C26,stole,2024-07-08,15,14,1110.71
C26,stole,2024-07-15,7,7,1136.3
C26,stole,2024-07-22,5,4,1031.3
C26,stole,2024-07-29,12,12,1090.35
C26,stole,2024-08-05,24,19,1089.11
C26,stole,2024-08-12,21,20,1230.28
C26,stole,2024-08-19,19,19,1045.15
C26,stole,2024-08-26,20,20,1123.84
C26,stole,2024-09-02,14,13,1059.65
C26,stole,2024-09-09,16,15,1088.03
C26,stole,2024-09-16,14,14,1211.57
C26,stole,2024-09-23,17,17,1109.08
C26,stole,2024-09-30,22,22,1148.54
C26,stole,2024-10-07,8,8,1224.98
